Student ID,AssignmentOneAverage,AssignmentOneAttempt,AssignmentTwoAverage,AssignmentTwoAttempt,AssignmentThreeAverage,AssignmentThreeAttempt,Gender,Course,Rating
14062,0,0,60,5,80,4,1,Operating Azure Stack Hub(PLuralSight),6
1285,10,3,70,6,60,6,0,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),7
19238,0,0,70,5,60,4,1,Operating Systems Concept and Design Principles for Beginner(Udemy),5
19103,80,8,70,9,60,7,0,Linux Operating System Fundamentals(Udemy),6
14460,90,3,60,1,30,7,1,Using Python to Interact with the Operating System(Coursera),7
10958,50,3,80,9,40,7,1,Operating System(Udemy),5
19646,80,5,80,5,60,9,1,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),8
10212,0,0,80,9,50,5,1,Advanced Operating Systems(Udacity),6
10398,70,8,70,5,70,5,1,Real Time Operating System(SWAYAM),6
8028,80,8,60,4,30,2,1,Getting Started with Junos Operating System(Coursera),7
978,0,0,60,9,20,5,1,Linux Operating System Fundamentals(Udemy),6
9076,60,5,60,7,70,9,1,Operating Running Systems(PluraSight),8
16724,80,8,80,1,40,4,1,Hello (Real) World with ROS – Robot Operating System(EDX),4
18104,0,0,70,5,70,3,1,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),7
16824,60,8,90,2,80,5,1,Advanced Operating Systems(Udacity),6
10748,0,0,0,0,70,9,1,Using Python to Interact with the Operating System(Coursera),6
15835,80,8,50,6,0,0,0,Introduction to Operating Systems(Udacity),7
16353,0,0,50,7,60,5,0,Operating Azure Stack Hub(PLuralSight),7
10662,70,3,90,5,50,7,1,Operating System(Youtube -GateSmasher),7
3019,0,0,70,9,50,5,0,Embedded Hardware and Operating Systems(Coursera),7
13280,70,8,70,2,50,7,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),6
8761,80,3,70,2,50,8,0,Embedded Hardware and Operating Systems(Coursera),5
496,70,8,0,0,60,2,1,Embedded Hardware and Operating Systems(Coursera),7
11113,60,8,80,1,40,1,0,Embedded and Real Time Operating Systems(Youtube),7
18218,70,8,70,6,70,6,1,Embedded and Real Time Operating Systems(Youtube),7
13484,50,5,80,5,70,7,1,Operating Running Systems(PluraSight),7
20000,80,8,0,0,50,6,1,Operating System(Youtube -GateSmasher),7
10642,80,5,70,3,50,9,1,Operating Running Systems(PluraSight),4
9647,0,0,70,7,40,8,0,Operating System(Youtube -GateSmasher),3
18823,90,5,60,6,60,3,0,Introduction to Operating Systems(Swayam),7
3395,60,5,0,0,50,9,0,Introduction to Operating Systems(Swayam),7
13587,60,5,80,1,50,6,0,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),7
10542,50,5,0,0,70,3,1,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),7
4609,0,0,80,2,50,2,0,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),6
11948,0,0,50,5,70,4,1,Operating Systems and You: Becoming a Power User(Coursera),7
20821,50,8,0,0,50,6,0,Operating Running Systems(PluraSight),7
7280,60,3,80,6,40,6,1,Introduction to Operating Systems(Udacity),7
11126,40,3,70,2,60,9,1,Operating System(Youtube -GateSmasher),6
5638,70,3,60,5,70,9,1,Become a Master of Operating Systems at comfort of your Home (Udemy),6
7952,60,5,60,9,60,9,1,Embedded and Real Time Operating Systems(Youtube),7
2433,0,0,70,9,0,0,0,Operating Azure Stack Hub(PLuralSight),7
12685,0,0,0,0,70,2,0,Become a Master of Operating Systems at comfort of your Home (Udemy),7
3465,0,0,70,2,50,9,0,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),8
10553,40,3,80,3,40,9,0,Operating Azure Stack Hub(PLuralSight),4
5061,70,5,0,0,60,9,0,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),6
11064,60,8,80,4,60,1,1,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),6
18303,30,3,70,2,60,9,0,Advanced Operating Systems(Udacity),5
16760,10,8,70,6,70,6,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),7
4030,0,0,70,3,50,1,1,Operating Running Systems(PluraSight),5
18147,60,3,80,3,40,7,0,Cybersecurity Roles and Operating System Security(EDX),8
9632,60,5,0,0,70,9,1,Advanced Operating Systems(Udacity),7
13246,70,8,80,3,0,7,1,Cybersecurity Roles and Operating System Security(EDX),6
6319,80,5,60,3,50,6,0,Operating Azure Stack Hub(PLuralSight),7
12973,40,5,70,4,70,6,0,Operating Systems from scratch - Part 2(Udemy),6
14174,30,8,80,7,90,7,1,Cybersecurity Roles and Operating System Security(EDX),6
1525,40,5,90,6,60,6,0,Operating Systems(SWAYAM),6
16240,70,3,70,1,60,3,1,Operating Systems and You: Becoming a Power User(Coursera),6
16193,70,8,80,4,60,5,0,Operating Systems Concept and Design Principles for Beginner(Udemy),5
12220,70,8,0,0,50,6,1,Operating Systems Concept and Design Principles for Beginner(Udemy),6
15696,0,0,70,5,50,5,1,Operating Systems from scratch - Part 1(Udemy),6
14631,70,8,10,8,50,6,0,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),7
16145,60,3,70,2,70,4,0,Linux Operating System Fundamentals(Udemy),7
8660,80,5,0,0,50,9,1,Using Python to Interact with the Operating System(Coursera),6
4428,70,3,60,6,40,8,1,Hello (Real) World with ROS – Robot Operating System(EDX),6
1588,0,0,0,0,60,1,1,Cybersecurity Roles and Operating System Security(EDX),9
721,0,0,80,2,40,2,0,Operating System(Udemy),6
2999,90,5,80,4,0,6,0,Become a Master of Operating Systems at comfort of your Home (Udemy),8
14324,60,5,90,2,60,2,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),7
9277,60,3,70,4,70,9,0,Operating Azure Stack Hub(PLuralSight),6
20304,0,0,80,4,50,2,1,Advanced Operating Systems(Udacity),7
1201,70,3,90,3,60,8,0,Become a Master of Operating Systems at comfort of your Home (Udemy),8
21367,70,3,0,0,70,2,0,Understanding Computer Systems(FutureLearn),5
1575,60,5,80,8,40,2,0,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),5
963,0,0,50,5,70,2,0,Embedded and Real Time Operating Systems(Youtube),6
8481,0,0,80,1,60,1,0,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),6
10600,80,5,0,0,50,3,1,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),7
17023,80,3,70,2,60,8,0,Operating Systems and You: Becoming a Power User(Coursera),8
21232,80,5,60,8,60,4,1,Advanced Operating Systems(Udacity),7
17527,70,5,0,0,60,9,0,Operating Systems Concept and Design Principles for Beginner(Udemy),6
15047,50,3,70,2,70,9,0,Operating System(Udemy),5
15052,0,0,0,0,70,6,1,Introduction to Operating Systems(Udacity),8
19101,80,8,70,1,60,7,0,Operating System(Youtube -GateSmasher),6
17987,60,3,60,2,70,3,0,Operating Systems from scratch - Part 1(Udemy),7
4956,80,5,70,4,60,4,1,Operating Azure Stack Hub(PLuralSight),7
15749,80,3,70,7,60,9,0,Introduction to Operating Systems(Swayam),6
17776,90,5,0,2,70,3,1,Operating Running Systems(PluraSight),7
18995,80,8,0,0,60,7,0,Operating Systems and You: Becoming a Power User(Coursera),7
13647,70,5,50,4,50,6,0,Operating Systems(SWAYAM),7
16507,70,3,0,0,40,2,0,Embedded and Real Time Operating Systems(Youtube),5
20045,70,3,60,6,70,6,0,Embedded and Real Time Operating Systems(Youtube),7
11687,0,0,60,3,50,6,0,Operating Systems and You: Becoming a Power User(Coursera),2
4580,80,5,70,5,40,9,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),7
13397,80,8,40,5,50,2,0,Operating Running Systems(PluraSight),7
4392,70,3,0,3,60,9,1,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),6
9483,70,8,70,3,60,7,0,Operating Systems and You: Becoming a Power User(Coursera),8
10221,0,0,60,2,70,9,0,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),7
18432,70,8,60,3,50,1,1,Operating Systems(SWAYAM),8
13540,80,8,20,8,60,9,1,Operating Azure Stack Hub(PLuralSight),8
8988,40,5,70,1,70,9,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),6
9180,60,5,50,8,60,7,1,Real Time Operating System(SWAYAM),7
12259,0,3,80,3,70,4,0,Linux Operating System Fundamentals(Udemy),6
12075,70,3,80,5,60,5,0,Operating Systems Concept and Design Principles for Beginner(Udemy),7
20649,0,0,80,4,60,6,0,Introduction to Operating Systems(Udacity),5
8875,50,5,60,6,0,0,0,Introduction to Operating Systems(Udacity),7
959,60,5,80,2,60,6,0,Introduction to Operating Systems(Swayam),6
7182,0,0,80,4,50,2,1,Operating System(Youtube -GateSmasher),7
5540,0,0,0,0,60,7,1,Introduction to Operating Systems(Udacity),6
6385,70,5,80,6,30,6,0,Computer Hardware and Operating Systems(EDX),4
13702,80,8,0,0,40,9,1,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),7
10024,80,3,70,6,50,2,1,Operating System(Youtube -GateSmasher),6
6980,80,5,70,9,30,9,1,Hello (Real) World with ROS – Robot Operating System(EDX),6
18151,0,0,70,3,60,4,0,Operating Azure Stack Hub(PLuralSight),8
6109,40,5,90,9,60,4,0,Operating System(Youtube -GateSmasher),7
13604,70,3,70,3,0,0,1,Embedded Hardware and Operating Systems(Coursera),7
3400,0,0,80,8,30,8,1,Operating Systems from scratch - Part 1(Udemy),7
200,80,8,70,1,40,4,1,Operating Azure Stack Hub(PLuralSight),6
17703,0,0,70,7,60,3,0,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),6
15251,80,8,60,8,0,0,0,Operating Azure Stack Hub(PLuralSight),7
14088,70,5,0,2,40,1,1,Understanding Computer Systems(FutureLearn),2
5311,70,5,80,4,60,7,0,Advanced Operating Systems(Udacity),6
2805,0,0,80,4,60,8,0,Linux Operating System Fundamentals(Udemy),6
2041,70,3,60,1,50,5,0,Operating Systems Concept and Design Principles for Beginner(Udemy),7
6906,70,3,70,6,50,6,1,Advanced Operating Systems(Udacity),4
956,70,8,0,0,60,5,1,Operating Running Systems(PluraSight),5
13832,80,5,60,4,50,8,1,Operating Running Systems(PluraSight),7
10254,50,3,70,9,60,5,1,Operating Systems(SWAYAM),7
12740,50,8,90,6,50,7,1,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),7
6874,80,8,0,0,50,6,1,Introduction to Operating Systems(Udacity),5
3258,0,0,80,2,30,4,1,Operating Systems from scratch - Part 2(Udemy),6
67,70,5,90,6,50,6,0,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),7
4090,60,3,80,1,70,3,1,Introduction to Operating Systems(Udacity),6
1107,70,3,60,5,80,2,0,Computer Hardware and Operating Systems(EDX),6
21356,80,3,20,1,60,4,1,Become a Master of Operating Systems at comfort of your Home (Udemy),6
8499,0,0,70,4,40,6,0,Introduction to Operating Systems(Swayam),7
10270,70,8,70,6,60,4,1,Advanced Operating Systems(Udacity),6
10365,60,5,0,0,80,1,0,Become a Master of Operating Systems at comfort of your Home (Udemy),7
12977,0,0,60,6,60,6,0,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),7
10198,90,3,30,4,60,5,1,Operating System(Youtube -GateSmasher),2
18351,60,3,70,3,70,3,0,Understanding Computer Systems(FutureLearn),6
74,60,8,0,0,40,6,1,Real Time Operating System(SWAYAM),7
4330,0,0,70,8,70,3,1,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),7
6378,60,8,80,4,40,4,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),4
1835,80,8,60,6,70,9,0,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),4
5563,80,3,0,0,50,2,0,Getting Started with Junos Operating System(Coursera),6
8861,40,5,0,0,80,8,0,Real Time Operating System(SWAYAM),6
4061,90,5,60,9,30,2,0,Introduction to Operating Systems(Udacity),4
2544,0,0,70,4,40,7,1,Linux Operating System Fundamentals(Udemy),7
938,50,3,60,3,50,3,1,Operating Systems from scratch - Part 2(Udemy),4
150,60,8,0,0,50,8,1,Computer Hardware and Operating Systems(EDX),6
4794,60,3,70,7,40,1,1,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),5
8618,50,3,70,3,70,7,1,Computer Hardware and Operating Systems(EDX),7
15789,0,0,80,4,60,6,0,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),6
6434,70,8,80,3,60,3,1,Operating System(Udemy),5
12274,70,8,60,3,70,7,1,Operating Systems from scratch - Part 1(Udemy),7
18078,60,5,60,4,70,4,1,Operating Systems Concept and Design Principles for Beginner(Udemy),8
16625,70,5,80,2,60,5,0,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),7
19521,90,3,0,0,50,5,0,Advanced Operating Systems(Udacity),7
4280,70,5,60,7,0,6,1,Operating Systems(SWAYAM),7
20161,0,0,70,2,60,2,0,Embedded and Real Time Operating Systems(Youtube),7
4000,0,0,0,0,60,9,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),6
11206,80,3,80,1,60,7,1,Become a Master of Operating Systems at comfort of your Home (Udemy),6
10657,70,5,90,4,40,7,0,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),5
9974,70,8,80,7,30,9,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),7
14093,60,8,60,6,60,8,0,Operating Running Systems(PluraSight),6
7943,60,3,30,2,60,2,0,Operating Azure Stack Hub(PLuralSight),6
19302,60,5,80,8,50,7,1,Operating Systems(SWAYAM),6
19804,0,0,70,2,30,1,1,Operating Azure Stack Hub(PLuralSight),7
14986,70,5,0,0,60,3,1,Cybersecurity Roles and Operating System Security(EDX),7
9779,80,5,70,1,50,6,0,Embedded and Real Time Operating Systems(Youtube),7
674,90,3,60,8,50,4,1,Operating Systems from scratch - Part 1(Udemy),6
9181,50,5,80,2,0,0,0,Operating Systems(SWAYAM),6
8588,80,8,40,5,50,1,1,Advanced Operating Systems(Udacity),7
14068,50,5,90,3,0,0,1,Embedded Hardware and Operating Systems(Coursera),5
19187,80,5,50,9,60,9,0,Using Python to Interact with the Operating System(Coursera),6
11905,80,8,70,6,40,4,0,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),6
15195,70,8,70,3,30,5,0,Operating Running Systems(PluraSight),7
836,0,0,80,7,60,6,1,Getting Started with Junos Operating System(Coursera),5
1636,90,3,70,1,40,5,1,Become a Master of Operating Systems at comfort of your Home (Udemy),6
15663,0,0,80,1,60,4,0,Embedded Hardware and Operating Systems(Coursera),6
16700,50,5,80,9,50,9,1,Operating System(Udemy),8
17710,0,0,80,6,50,7,1,Hello (Real) World with ROS – Robot Operating System(EDX),7
12718,60,8,80,9,60,8,1,Real Time Operating System(SWAYAM),6
20343,0,0,70,7,0,0,0,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),7
20994,50,5,80,4,70,4,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),6
6650,70,3,30,2,60,5,1,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),7
4404,60,5,70,7,0,0,1,Operating System(Udemy),2
9133,60,8,60,4,40,9,0,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),6
7788,80,3,90,5,40,8,1,Real Time Operating System(SWAYAM),7
19868,0,0,60,2,60,2,1,Embedded Hardware and Operating Systems(Coursera),7
4420,60,8,0,0,0,0,1,Become a Master of Operating Systems at comfort of your Home (Udemy),8
18922,0,0,70,5,60,4,1,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),5
13630,70,5,60,6,50,3,1,Operating Systems and You: Becoming a Power User(Coursera),5
13876,50,5,90,6,60,9,1,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),6
654,0,0,70,8,40,4,1,Real Time Operating System(SWAYAM),8
5247,70,8,80,8,50,4,0,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),5
10259,60,8,80,7,70,5,0,Cybersecurity Roles and Operating System Security(EDX),7
3502,0,0,70,9,60,3,1,Cybersecurity Roles and Operating System Security(EDX),4
12806,70,3,80,1,70,9,1,Operating Systems(SWAYAM),7
13326,0,0,0,0,70,9,1,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),6
20337,70,3,80,5,20,5,0,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),7
8305,70,3,40,4,60,9,0,Operating Systems Concept and Design Principles for Beginner(Udemy),6
15238,80,8,70,3,60,7,1,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),7
21346,60,5,60,2,50,7,1,Introduction to Operating Systems(Swayam),6
5118,70,5,60,7,50,8,1,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),6
5432,0,0,60,7,60,7,1,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),7
4984,70,8,90,3,0,7,1,Operating System(Udemy),7
15205,70,5,60,9,60,8,0,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),7
15547,60,3,60,1,50,2,0,Embedded Hardware and Operating Systems(Coursera),7
7655,60,8,70,6,50,1,0,Operating Running Systems(PluraSight),5
19543,0,0,70,9,60,5,0,Operating Azure Stack Hub(PLuralSight),3
5151,80,5,70,7,50,4,0,Using Python to Interact with the Operating System(Coursera),7
15057,0,0,50,5,70,2,0,Embedded and Real Time Operating Systems(Youtube),6
18899,50,8,80,1,50,4,0,Hello (Real) World with ROS – Robot Operating System(EDX),8
1348,0,0,80,7,50,4,1,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),6
9199,60,5,70,4,60,7,0,Embedded and Real Time Operating Systems(Youtube),7
6838,0,0,80,5,60,8,1,Understanding Computer Systems(FutureLearn),6
802,90,5,60,8,50,7,1,Operating System(Youtube -GateSmasher),7
12060,90,3,80,6,50,9,1,Operating System(Udemy),5
18735,90,5,60,6,60,8,0,Introduction to Operating Systems(Udacity),6
8959,0,0,70,6,0,0,0,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),6
18920,60,3,70,3,60,3,1,Become a Master of Operating Systems at comfort of your Home (Udemy),2
8643,40,8,80,4,50,6,0,Introduction to Operating Systems(Udacity),7
6640,0,0,80,1,60,4,1,Operating Running Systems(PluraSight),6
13131,80,5,80,2,50,6,0,Understanding Computer Systems(FutureLearn),7
12532,70,5,80,3,30,8,1,Advanced Operating Systems(Udacity),8
207,0,0,60,7,60,3,0,Advanced Operating Systems(Udacity),6
20227,80,5,30,4,60,6,0,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),8
14214,70,3,70,6,40,7,1,Advanced Operating Systems(Udacity),4
14867,70,3,80,5,50,9,0,Operating System(Youtube -GateSmasher),6
21208,60,3,60,9,0,0,1,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),6
18009,80,3,60,4,0,0,0,Operating Systems and You: Becoming a Power User(Coursera),6
16832,90,3,0,0,60,9,1,Become a Master of Operating Systems at comfort of your Home (Udemy),7
8328,40,3,90,2,70,1,1,Computer Hardware and Operating Systems(EDX),5
7922,0,0,80,2,30,3,1,Computer Hardware and Operating Systems(EDX),6
17173,60,8,80,3,60,3,0,Computer Hardware and Operating Systems(EDX),5
2640,70,8,70,1,40,5,1,Introduction to Operating Systems(Udacity),6
2656,60,5,60,9,50,5,1,Operating Systems(SWAYAM),7
980,90,5,50,9,50,5,1,Understanding Computer Systems(FutureLearn),6
3443,70,8,0,0,60,7,0,Linux Operating System Fundamentals(Udemy),7
17734,70,5,60,5,70,6,1,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),6
1560,0,3,80,6,60,6,1,Understanding Computer Systems(FutureLearn),6
19769,70,3,70,7,30,7,0,Hello (Real) World with ROS – Robot Operating System(EDX),7
15642,80,3,90,1,60,9,1,Operating Systems Concept and Design Principles for Beginner(Udemy),4
9435,80,5,0,0,60,9,0,Operating Systems from scratch - Part 2(Udemy),6
944,60,3,70,1,70,4,1,Real Time Operating System(SWAYAM),6
8131,60,5,80,6,60,3,0,Operating Systems Concept and Design Principles for Beginner(Udemy),7
3027,0,0,90,1,40,4,0,Operating Systems Concept and Design Principles for Beginner(Udemy),6
9209,70,3,60,8,70,5,0,Real Time Operating System(SWAYAM),6
14167,70,5,90,1,30,8,0,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),6
12176,90,5,70,5,50,5,1,Operating System(Udemy),6
2444,0,0,50,1,70,2,1,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),7
8076,50,8,80,2,60,5,1,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),7
